url,refresh_day,refresh_hour,click_count_in_1,click_ratio_in_1,click_count_in_3,click_ratio_in_3,click_count_in_6,click_ratio_in_6,click_count_in_12,click_ratio_in_12,click_count_in_24,click_ratio_in_24
https://mp.weixin.qq.com/s/_AoToicjqn0iY49XyWHIog,29,21,0,0.0,0,0.0,3,0.3333322222259259,3,0.3333322222259259,3,0.3333322222259259
http://www.xinhuanet.com/photo/2018-06/29/c_1123052037.htm,29,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://new.qq.com/omn/FIN2018070303243203,3,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://asahichinese-j.com/business/11648541,1,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.vgtime.com/topic/951958.jhtml,5,12,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://jianghan.blog.caixin.com/archives/183261,2,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.163.com/18/0626/10/DL7KGUTO0001875O.html,28,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/o/2018-06-27/doc-ihencxtu8625792.shtml,27,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2259704.html,26,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/sy/2018-07-03/doc-ihevauxi8713862.shtml,3,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://bbs.hupu.com/22791803.html,3,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://ent.sina.com.cn/s/h/2018-07-01/doc-ihespqry1154573.shtml,2,18,0,0.0,1,0.9999900000999989,2,0.49999750001249993,3,0.3333322222259259,3,0.3333322222259259
https://asahichinese-j.com/society/11661051,5,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://ent.163.com/18/0624/09/DL2AM3AO00038FO9.html,24,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.ifeng.com/a/20180622/45034300_0.shtml,22,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://wx3.sinaimg.cn/large/7e948b4dly1fsxy4c8mt8j20go2jggw8.jpg,4,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.vice.cn/read/shower-breakfast,1,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.ifeng.com/a/20180626/45039081_0.shtml,28,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.bilibili.com/video/av25430325,26,7,0,0.0,0,0.0,1,0.9999900000999989,1,0.9999900000999989,1,0.9999900000999989
http://games.sina.com.cn/t/n/2018-07-03/hevauxi6909357.shtml,4,16,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-24/doc-iheirxyf2759960.shtml,25,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.ifanr.com/1054537?utm_source=rss&utm_medium=rss&utm_campaign=,25,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s/6_wlTl2q8jF1zc9PafGKtg,1,5,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/2018-06-25/doc-iheirxyf5515276.shtml,25,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.zhihu.com/question/265799536/answer/426939214?utm_campaign=rss&utm_medium=rss&utm_source=rss&utm_content=title,28,20,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-26/doc-ihencxtu3206632.shtml,26,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.163.com/18/0623/09/DKVPDM960001875P.html,23,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/o/2018-06-22/doc-iheirxye1558953.shtml,23,8,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://world.huanqiu.com/exclusive/2018-06/12364888.html,29,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.sina.com.cn/o/2018-07-03/doc-ihevauxi6938180.shtml,4,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/2018-07-04/doc-ihevauxk0116601.shtml,4,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://blog.sina.com.cn/s/blog_519d678a0102y7t9.html,25,22,0,0.0,1,0.9999900000999989,1,0.9999900000999989,1,0.9999900000999989,1,0.9999900000999989
http://sputniknews.cn/videoclub/201807031025791845/,4,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s/nPgXD6l4hvEeuAltEL658A,24,9,0,0.0,1,0.0,1,0.0,2,0.0,3,0.0
http://news.cjn.cn/sywh/201807/t3236268.htm,5,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://m2.people.cn/r/MV8wXzExMjA2MDg1XzMwMjlfMTUzMDE0NjMzOA==,28,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.163.com/18/0704/11/DLS94KVA0001899N.html,5,12,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0
http://m2.people.cn/r/MV8wXzExMjMxOTQzXzIwM18xNTMwNTk5OTg0,3,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://gr.cri.cn/20180626/cfdb72ae-d332-9b12-adcd-fd6f94b3e133.html,30,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.jiqizhixin.com/articles/self-supervised-tracking-via-video,30,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.ifeng.com/a/20180621/45033641_0.shtml,21,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.chinanews.com/sh/2018/06-29/8551262.shtml,29,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://m.21jingji.com/article/20180703/herald/f8fed1a471bce763742181d8bf1b1398.html,4,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.yangtse.com/app/health/2018-07-02/582012.html,3,22,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://sports.xinhuanet.com/c/2018-07/03/c_1123068842.htm,3,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/o/2018-06-30/doc-ihespqrx3957399.shtml,30,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://bbs.tianya.cn/post-worldlook-1845873-1.shtml?event=rss%7Crss_web,29,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/2018-06-26/doc-ihencxtu1708572.shtml,26,22,0,0.0,0,0.0,1,0.0,2,0.0,2,0.0
http://tech.ifeng.com/a/20180623/45035758_0.shtml,25,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://blog.sina.com.cn/s/blog_4a302c450102xxfi.html,23,2,0,0.0,0,0.0,1,0.9999900000999989,2,0.9999950000249999,5,0.5999988000024
http://sports.sina.com.cn/l/2018-06-23/doc-iheirxye3504010.shtml,23,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.guandian.cn/article/20180628/203524.html,29,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2253467.html,24,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-26/doc-ihencxtu7250536.shtml,27,23,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
http://www.chinanews.com/gn/2018/06-26/8547733.shtml,26,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.xinhuanet.com/photo/2018-07/04/c_1123080003.htm,5,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.fznews.com.cn/dsxw/20180703/5b3b2bd1a58d7.shtml,3,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://house.qianlong.com/shoudufangchan/2018/0703/2674490.shtml,4,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://2018.sina.com.cn/col/2018-06-30/doc-ihespqrx4995281.shtml,1,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://mil.news.sina.com.cn/world/2018-07-04/doc-ihevauxk2648279.shtml,4,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.iqilu.com/guoji/20180702/3968556.shtml,4,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://world.kbs.co.kr/chinese/news/news_IK_detail.htm?No=59635,28,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.thepaper.cn/newsDetail_forward_2229216,30,0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://finance.ifeng.com/a/20180630/16360471_0.shtml,30,19,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
https://www.ettoday.net/news/20180703/1204667.htm?from=chouti_et_news,4,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://china.kyodonews.net/news/2018/06/6198d8671f32-201758-26.html,24,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://world.huanqiu.com/article/2018-06/12358712.html,27,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-21/doc-ihefphqk9561159.shtml,21,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.xinhuanet.com/world/2018-06/28/c_129902971.htm,28,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.chinanews.com/sh/2018/06-22/8543511.shtml,22,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://mobile2.itanzi.com/api2/a/926754?for=rss&rss=chouti,28,13,0,0.0,0,0.0,1,0.9999900000999989,2,0.49999750001249993,3,0.3333322222259259
http://www.vgtime.com/topic/951894.jhtml,3,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.163.com/18/0626/11/DL7N46ET0001875P.html,26,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2281336.html,4,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.morningpost.com.cn/2018/0622/1720469.shtml,22,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s?__biz=MzA4OTQ3NTc0Nw==&mid=2649496076&idx=1&sn=f6ebbccef9f53f552b4672ed839620f6&chksm=8802e5c0bf756cd6baceae8f6568a763497c5de570ca1dc144b7c13b5622074755ec22d88cc5#rd,21,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://bbs.tianya.cn/post-travel-834067-1.shtml?event=rss%7Crss_web,23,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.sina.com.cn/o/2018-06-26/doc-ihencxtu4753670.shtml,27,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://m2.people.cn/r/MV8wXzExMjE3MzEwXzY3Nl8xNTMwMzIyMTE0,30,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.dongqiudi.com/archive/697923.html,24,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://bbs.tianya.cn/post-news-375431-1.shtml?event=rss%7Crss_web,25,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2264566.html,28,4,0,0.0,0,0.0,1,0.0,3,0.0,3,0.0
http://world.huanqiu.com/article/2018-07/12408355.html,4,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.ifeng.com/a/20180625/45036654_0.shtml,25,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://world.huanqiu.com/exclusive/2018-07/12398228.html,2,23,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
http://www.xinhuanet.com/world/2018-07/01/c_129904507.htm,1,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.shejipi.com/189521.html,25,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://bbs.tianya.cn/post-free-5923520-1.shtml?event=rss%7Crss_web,23,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.365yg.com/i6569376414347297293/#mid=73800800532,23,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://mobile2.itanzi.com/api2/a/920536?for=rss&rss=chouti,22,14,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://m2.people.cn/r/MV8wXzExMTgyNzgxXzMwMjlfMTUyOTcxMDY0MA==,23,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-07-01/doc-ihespqry1764506.shtml,1,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2250147.html,23,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://bbs.hupu.com/22754545.html,30,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://blog.sina.com.cn/s/blog_67ad042c0102xrz9.html,21,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2253449.html,23,21,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-26/doc-ihencxtu2484868.shtml,26,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://m2.people.cn/r/MV8wXzExMTc4MzAxXzU4XzE1Mjk2MjkwMDM=,22,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.fawan.com/2018/06/22/1270584t185.html,23,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.qq.com/a/20180626/033809.htm,26,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.thepaper.cn/newsDetail_forward_2221252,27,11,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://tech.ifeng.com/a/20180701/45044851_0.shtml,1,15,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://user.guancha.cn/main/content?id=23740&s=fwzxfbbt,1,4,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0
http://world.huanqiu.com/exclusive/2018-06/12348240.html,26,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://world.kbs.co.kr/chinese/news/news_Dm_detail.htm?No=59602,26,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://tech.sina.com.cn/roll/2018-07-02/doc-ihespqry6610655.shtml,3,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s/yb-aEpfPzlI-9-xxwby4Tw,5,19,1,0.0,2,0.49999750001249993,2,0.49999750001249993,2,0.49999750001249993,2,0.49999750001249993
https://www.swissinfo.ch/chi/暗网武器交易_瑞士警员被控涉嫌暗网黑市武器交易/44217966,29,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://finance.sina.com.cn/money/fund/jjpl/2018-07-04/doc-ihevauxi7563427.shtml,4,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://video.sina.com.cn/p/news/w/doc/2018-06-30/125368910102.html,30,20,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-22/doc-ihefphqm5818544.shtml,22,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-28/doc-iheqpwqy1301872.shtml,28,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.thepaper.cn/newsDetail_forward_2216491,26,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/o/2018-06-24/doc-iheirxye9509422.shtml,24,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.ctime.com/article/lifestyle/1465.html,23,19,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
https://www.jiemian.com/article/2253449.html,24,1,0,0.0,0,0.0,1,0.0,1,0.0,2,0.0
https://www.jiemian.com/article/2244857.html,29,15,0,0.0,0,0.0,0,0.0,0,0.0,3,0.6666644444518518
http://sputniknews.cn/opinion/201806211025710643/,24,19,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/2018-07-01/doc-ihespqry1937723.shtml,2,9,0,0.0,1,0.0,1,0.0,2,0.0,2,0.0
http://www.chinanews.com/ga/2018/06-25/8545944.shtml,25,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.163.com/18/0623/04/DKV60B0V00018AOP.html,23,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.tandfonline.com/doi/full/10.1080/1369118X.2018.1485722,21,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-28/doc-iheqpwqy3249490.shtml,29,0,0,0.0,0,0.0,2,0.9999950000249999,2,0.9999950000249999,2,0.9999950000249999
http://www.miaopai.com/show/iFxP9pQtVXy1~zCcdcGPzuzue0ChBLcUqp9ESg__.htm,25,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.qq.com/a/20180621/007173.htm,21,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://voice.hupu.com/china/2319248.html,4,1,0,0.0,0,0.0,0,0.0,1,0.9999900000999989,1,0.9999900000999989
https://www.jiemian.com/article/2276220.html,2,18,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/2018-07-02/doc-ihespqry2878025.shtml,2,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://mobile2.itanzi.com/api2/a/928814?for=rss&rss=chouti,30,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.cnbeta.com/articles/tech/741191.htm,29,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.sina.com.cn/s/2018-06-25/doc-iheirxyf3879560.shtml,26,15,0,0.0,0,0.0,1,0.9999900000999989,1,0.9999900000999989,1,0.9999900000999989
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-07-04/doc-ihevauxi9349529.shtml,4,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2273822.html,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://tech.qq.com/a/20180705/038072.htm,5,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s/TIFem9oZiiRbi1kKofym3Q,22,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.mtime.com/2018/06/27/1581885.html,28,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.ifeng.com/a/20180701/58952457_0.shtml#p=1,1,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s?__biz=MzU3NTA2OTc2Nw==&mid=2247530373&idx=4&sn=5a725d21747532a48a7857863eef9525&chksm=fd2afcadca5d75bb975258c21d7541d3d50dac05c523d9543edddc0b28ac80cd7c788eefee70#rd,26,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://mil.eastday.com/a/180704072403401.html,5,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.zuinow.com/n9440627.html,5,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-30/doc-ihespqrx5449825.shtml,30,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2253755.html,23,19,0,0.0,0,0.0,2,0.49999750001249993,2,0.49999750001249993,2,0.49999750001249993
http://nb.zol.com.cn/692/6926251.html,3,0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
https://www.ettoday.net/news/20180623/1197307.htm?from=chouti_et_news　,24,2,0,0.0,0,0.0,0,0.0,1,0.9999900000999989,1,0.9999900000999989
http://bbs.tianya.cn/post-funinfo-7654902-1.shtml?event=rss%7Crss_web,23,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s/F2um5zfdpCnZ23Wi49yhkg,1,14,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
http://bbs.tianya.cn/post-develop-2297265-1.shtml?event=rss%7Crss_web,21,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2281285.html,4,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2265962.html,28,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.sohu.com/a/237488129_626685,24,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-07-04/doc-ihevauxk0472780.shtml,4,15,1,0.0,1,0.0,2,0.0,2,0.0,2,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-07-05/doc-ihexfcvk0340735.shtml,5,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.163.com/18/0622/07/DKSVTK4Q0001875P.html,23,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-28/doc-iheqpwqy1237936.shtml,28,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://sports.sina.com.cn/cba/2018-06-27/doc-ihencxtv0550070.shtml,27,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.163.com/18/0701/15/DLKVCC390001875P.html,1,23,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://www.21jingji.com/2018/6-24/xNMDEzODFfMTQzNzIxNw.html,24,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://bbs.tianya.cn/post-funinfo-7653656-1.shtml?event=rss%7Crss_web,21,23,0,0.0,0,0.0,1,0.0,1,0.0,2,0.49999750001249993
http://www.thepaper.cn/newsDetail_forward_2206003,22,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-21/doc-ihefphqm0121341.shtml,21,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.yangtse.com/app/health/2018-07-02/582012.html,3,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://m2.people.cn/r/MV8wXzExMjI4NTc3XzY3Nl8xNTMwNTc4NDk2,3,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://m2.people.cn/r/MV8wXzExMTg1MTAwXzQ1XzE1Mjk3OTkzMTc=,24,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.ettoday.net/news/20180620/1194235.htm?from=chouti_et_news,21,18,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
https://bbs.hupu.com/22774080.html?share_from=kqapp,2,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://world.huanqiu.com/exclusive/2018-07/12409312.html,4,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://bbs.hupu.com/22676287.html,24,17,0,0.0,2,0.0,2,0.0,2,0.0,2,0.0
http://maoqiuapp.com/topic/da7ad938630448b596048a36995464fa,23,22,0,0.0,0,0.0,1,0.9999900000999989,3,0.9999966666777778,3,0.9999966666777778
https://www.jiemian.com/article/2260732.html,26,22,0,0.0,0,0.0,2,0.0,3,0.0,3,0.0
https://www.jiemian.com/article/2272888.html,30,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2260964.html,26,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://finance.ifeng.com/a/20180623/16349933_0.shtml,23,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://mp.weixin.qq.com/s/gl8mZ6z8Vky3DjUbbgXLZw,3,15,0,0.0,0,0.0,1,0.9999900000999989,1,0.9999900000999989,1,0.9999900000999989
https://www.ettoday.net/news/20180629/1201644.htm?from=chouti_et_news,1,1,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
https://mp.weixin.qq.com/s/VcLZdsJyq5OfENgoOClUZQ,22,12,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
https://www.ettoday.net/news/20180702/1203505.htm?from=chouti_et_news,2,17,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://blog.sina.com.cn/s/blog_4832fbe10102xgxy.html,21,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.tmtpost.com/nictation/3337591.html,4,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://m2.people.cn/r/MV8wXzExMjIwOTU1XzMwMjlfMTUzMDQ4NzE5Mg==,2,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.ifeng.com/a/20180627/58900656_0.shtml,27,19,2,0.49999750001249993,5,0.19999960000080003,5,0.19999960000080003,5,0.19999960000080003,5,0.19999960000080003
http://www.jiqizhixin.com/articles/2018-06-30-2,30,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://www.52toys.com/post/1017798.html,27,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.g-cores.com/articles/99496,28,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://baby.sina.com.cn/wemedia/health/2018-07-02/doc-iheqpwqz2614675.shtml,2,19,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
http://news.cri.cn/20180621/4199b2e2-8d6d-cd7b-3615-1baba09d8f95.html,21,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://world.huanqiu.com/exclusive/2018-06/12336223.html,25,23,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
https://cinehello.com/videos/3639,4,22,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
https://www.feng.com/iPhone/news/2018-07-05/_697932.shtml,5,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://news.163.com/18/0703/00/DLOGGSO90001875P.html,3,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://mobile2.itanzi.com/api2/a/927872?for=rss&rss=chouti,29,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.zuinow.com/n9376377.html,2,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-22/doc-ihefphqm3484777.shtml,22,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://bbs.hupu.com/22761810.html,1,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
https://www.jiemian.com/article/2254925.html,24,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
